customer_id,job_category,last_booking_date,days_since_last_booking,churn_threshold,is_churned
3455,vacation_traveler,2026-02-08,31,90,0
1554,occasional_visitor,2025-09-06,186,365,0
4299,vacation_traveler,2025-06-28,256,90,1
2431,occasional_visitor,2025-10-05,157,365,0
2606,occasional_visitor,2025-12-01,100,365,0
3239,occasional_visitor,2025-09-27,165,365,0
3010,vacation_traveler,2026-01-12,58,90,0
1799,business_traveler,2026-02-27,12,180,0
1509,vacation_traveler,2026-02-26,13,90,0
2075,occasional_visitor,2024-05-17,663,365,1
4798,vacation_traveler,2026-01-11,59,90,0
4044,occasional_visitor,2025-10-16,146,365,0
2124,occasional_visitor,2022-06-08,1372,365,1
4950,occasional_visitor,2025-05-14,301,365,0
849,business_traveler,2026-03-10,1,180,0
4849,business_traveler,2026-02-20,19,180,0
2055,vacation_traveler,2026-01-29,41,90,0
1905,business_traveler,2026-02-13,26,180,0
1698,vacation_traveler,2025-11-26,105,90,1
919,occasional_visitor,2025-12-26,75,365,0
4424,vacation_traveler,2026-02-08,31,90,0
4347,vacation_traveler,2025-12-29,72,90,0
4255,vacation_traveler,2026-01-14,56,90,0
2841,occasional_visitor,2025-01-13,422,365,1
1894,vacation_traveler,2025-10-22,140,90,1
1673,occasional_visitor,2024-05-19,661,365,1
3170,business_traveler,2026-02-21,18,180,0
961,vacation_traveler,2026-02-22,17,90,0
4020,vacation_traveler,2026-01-30,40,90,0
2215,business_traveler,2026-02-28,11,180,0
2403,vacation_traveler,2025-04-12,333,90,1
269,vacation_traveler,2026-03-10,1,90,0
2311,vacation_traveler,2026-02-05,34,90,0
1728,vacation_traveler,2024-11-09,487,90,1
3743,business_traveler,2026-03-04,7,180,0
3585,vacation_traveler,2026-02-19,20,90,0
3507,business_traveler,2026-02-12,27,180,0
4546,business_traveler,2026-01-29,41,180,0
3818,vacation_traveler,2025-07-20,234,90,1
3787,business_traveler,2025-07-30,224,180,1
2592,occasional_visitor,2025-05-04,311,365,0
3191,occasional_visitor,2023-01-11,1155,365,1
1444,vacation_traveler,2026-02-13,26,90,0
1090,occasional_visitor,2024-01-22,779,365,1
349,business_traveler,2026-01-29,41,180,0
2953,vacation_traveler,2026-01-04,66,90,0
2756,business_traveler,2026-03-03,8,180,0
766,vacation_traveler,2024-05-06,674,90,1
1978,business_traveler,2026-01-27,43,180,0
1789,occasional_visitor,2023-05-04,1042,365,1
2065,occasional_visitor,2024-10-31,496,365,1
3426,business_traveler,2026-02-19,20,180,0
4480,business_traveler,2026-02-09,30,180,0
4051,occasional_visitor,2025-05-06,309,365,0
1024,occasional_visitor,2025-07-28,226,365,0
3849,business_traveler,2025-12-09,92,180,0
4464,occasional_visitor,2023-07-22,963,365,1
2690,vacation_traveler,2025-12-19,82,90,0
1954,vacation_traveler,2026-01-07,63,90,0
3453,vacation_traveler,2025-09-13,179,90,1
2826,business_traveler,2026-03-08,3,180,0
3941,occasional_visitor,2022-12-07,1190,365,1
1028,business_traveler,2026-02-21,18,180,0
29,vacation_traveler,2025-12-04,97,90,1
3457,business_traveler,2026-03-07,4,180,0
4,occasional_visitor,2025-09-21,171,365,0
3318,vacation_traveler,2025-10-22,140,90,1
96,business_traveler,2026-02-01,38,180,0
4872,occasional_visitor,2025-07-13,241,365,0
844,business_traveler,2026-02-28,11,180,0
4917,occasional_visitor,2025-12-21,80,365,0
1039,vacation_traveler,2025-10-26,136,90,1
4915,occasional_visitor,2024-11-18,478,365,1
3473,vacation_traveler,2025-11-16,115,90,1
6,vacation_traveler,2026-02-26,13,90,0
1551,business_traveler,2025-11-23,108,180,0
2628,business_traveler,2026-02-07,32,180,0
1148,occasional_visitor,2025-06-27,257,365,0
3642,vacation_traveler,2025-09-07,185,90,1
2200,business_traveler,2026-02-27,12,180,0
4123,business_traveler,2026-02-25,14,180,0
3509,occasional_visitor,2025-09-04,188,365,0
4161,occasional_visitor,2024-06-27,622,365,1
1979,vacation_traveler,2026-01-19,51,90,0
1432,business_traveler,2026-01-10,60,180,0
1650,business_traveler,2026-02-09,30,180,0
66,occasional_visitor,2023-08-08,946,365,1
3940,business_traveler,2026-03-08,3,180,0
3501,business_traveler,2026-01-31,39,180,0
1919,vacation_traveler,2025-12-13,88,90,0
4079,business_traveler,2026-02-27,12,180,0
458,business_traveler,2026-02-28,11,180,0
1970,vacation_traveler,2025-08-26,197,90,1
368,vacation_traveler,2025-12-25,76,90,0
3364,business_traveler,2026-02-14,25,180,0
4333,vacation_traveler,2025-10-26,136,90,1
1850,vacation_traveler,2025-10-19,143,90,1
4369,business_traveler,2026-02-25,14,180,0
538,occasional_visitor,2025-04-19,326,365,0
3050,occasional_visitor,2025-02-16,388,365,1
2470,business_traveler,2026-02-12,27,180,0
2023,business_traveler,2026-02-15,24,180,0
2167,occasional_visitor,2026-02-25,14,365,0
2998,occasional_visitor,2024-05-20,660,365,1
2815,vacation_traveler,2025-08-21,202,90,1
872,business_traveler,2026-02-05,34,180,0
3058,business_traveler,2026-02-08,31,180,0
1140,occasional_visitor,2025-11-29,102,365,0
4531,business_traveler,2026-02-28,11,180,0
1054,vacation_traveler,2025-07-11,243,90,1
3461,vacation_traveler,2025-12-25,76,90,0
1965,vacation_traveler,2025-05-31,284,90,1
1005,occasional_visitor,2025-09-27,165,365,0
1449,business_traveler,2026-01-31,39,180,0
3009,business_traveler,2026-01-15,55,180,0
4772,occasional_visitor,2025-06-10,274,365,0
217,vacation_traveler,2026-01-27,43,90,0
4500,vacation_traveler,2026-03-05,6,90,0
3678,vacation_traveler,2025-10-03,159,90,1
4156,occasional_visitor,2024-07-11,608,365,1
4638,business_traveler,2026-01-27,43,180,0
3490,business_traveler,2026-01-19,51,180,0
3248,occasional_visitor,2023-03-07,1100,365,1
2877,business_traveler,2026-03-08,3,180,0
4714,occasional_visitor,2024-08-25,563,365,1
3870,vacation_traveler,2026-02-02,37,90,0
1601,occasional_visitor,2022-10-29,1229,365,1
1737,business_traveler,2026-02-28,11,180,0
2092,occasional_visitor,2023-05-18,1028,365,1
2658,occasional_visitor,2025-03-28,348,365,0
3948,occasional_visitor,2024-05-19,661,365,1
2173,occasional_visitor,2025-10-22,140,365,0
1721,vacation_traveler,2026-01-20,50,90,0
2845,occasional_visitor,2025-08-07,216,365,0
931,vacation_traveler,2026-02-17,22,90,0
3125,business_traveler,2026-03-03,8,180,0
1706,business_traveler,2025-11-17,114,180,0
4068,occasional_visitor,2024-08-04,584,365,1
2444,vacation_traveler,2025-05-29,286,90,1
4732,business_traveler,2026-01-24,46,180,0
3595,occasional_visitor,2023-12-04,828,365,1
718,business_traveler,2026-02-14,25,180,0
1712,vacation_traveler,2025-10-02,160,90,1
1654,business_traveler,2026-01-12,58,180,0
1364,occasional_visitor,2025-10-09,153,365,0
3590,business_traveler,2026-03-07,4,180,0
1991,occasional_visitor,2025-03-10,366,365,1
1889,occasional_visitor,2025-01-10,425,365,1
229,occasional_visitor,2023-11-09,853,365,1
3668,business_traveler,2025-12-02,99,180,0
3906,vacation_traveler,2026-02-21,18,90,0
4717,business_traveler,2026-01-30,40,180,0
4137,occasional_visitor,2024-02-07,763,365,1
788,vacation_traveler,2026-02-20,19,90,0
2234,business_traveler,2026-02-25,14,180,0
3481,vacation_traveler,2026-02-25,14,90,0
2190,occasional_visitor,2023-05-13,1033,365,1
4588,occasional_visitor,2023-04-24,1052,365,1
4016,occasional_visitor,2024-03-30,711,365,1
2344,business_traveler,2026-01-23,47,180,0
4508,vacation_traveler,2025-09-22,170,90,1
900,vacation_traveler,2025-10-21,141,90,1
4229,occasional_visitor,2025-10-31,131,365,0
4010,vacation_traveler,2026-01-12,58,90,0
996,business_traveler,2025-12-31,70,180,0
762,occasional_visitor,2025-12-29,72,365,0
1197,vacation_traveler,2025-03-30,346,90,1
1063,occasional_visitor,2023-12-09,823,365,1
69,vacation_traveler,2025-06-09,275,90,1
4052,vacation_traveler,2026-01-13,57,90,0
3644,occasional_visitor,2025-09-13,179,365,0
2617,occasional_visitor,2024-12-26,440,365,1
2369,occasional_visitor,2024-10-02,525,365,1
1912,business_traveler,2026-02-16,23,180,0
4385,occasional_visitor,2025-01-05,430,365,1
2546,vacation_traveler,2026-03-03,8,90,0
2264,occasional_visitor,2024-12-09,457,365,1
782,business_traveler,2026-02-13,26,180,0
3587,vacation_traveler,2026-03-06,5,90,0
1514,occasional_visitor,2026-02-24,15,365,0
4268,occasional_visitor,2025-02-05,399,365,1
4193,business_traveler,2026-02-21,18,180,0
1338,occasional_visitor,2025-04-22,323,365,0
4680,business_traveler,2026-01-06,64,180,0
3100,vacation_traveler,2025-08-19,204,90,1
1359,vacation_traveler,2025-12-31,70,90,0
4060,occasional_visitor,2023-10-23,870,365,1
1079,business_traveler,2026-02-04,35,180,0
1445,vacation_traveler,2025-10-12,150,90,1
3701,business_traveler,2026-03-04,7,180,0
4691,occasional_visitor,2026-02-21,18,365,0
1141,business_traveler,2026-02-22,17,180,0
1329,business_traveler,2026-01-14,56,180,0
659,business_traveler,2026-02-23,16,180,0
2238,business_traveler,2026-02-11,28,180,0
2233,business_traveler,2026-01-16,54,180,0
279,vacation_traveler,2026-01-17,53,90,0
3588,occasional_visitor,2024-05-30,650,365,1
3584,vacation_traveler,2025-07-14,240,90,1
4806,business_traveler,2026-02-11,28,180,0
1481,vacation_traveler,2026-02-21,18,90,0
1480,business_traveler,2026-02-05,34,180,0
9,vacation_traveler,2025-12-20,81,90,0
4926,vacation_traveler,2025-12-21,80,90,0
3291,vacation_traveler,2025-12-26,75,90,0
565,vacation_traveler,2026-01-04,66,90,0
4087,business_traveler,2026-01-27,43,180,0
566,business_traveler,2026-02-16,23,180,0
592,occasional_visitor,2025-09-12,180,365,0
4113,business_traveler,2026-03-08,3,180,0
4438,vacation_traveler,2026-01-13,57,90,0
4334,vacation_traveler,2025-09-26,166,90,1
553,occasional_visitor,2025-12-06,95,365,0
1640,occasional_visitor,2024-04-23,687,365,1
1520,business_traveler,2026-03-10,1,180,0
4285,vacation_traveler,2026-03-03,8,90,0
1968,vacation_traveler,2026-01-16,54,90,0
927,occasional_visitor,2025-12-24,77,365,0
3315,occasional_visitor,2025-11-17,114,365,0
2519,business_traveler,2026-01-15,55,180,0
2510,vacation_traveler,2025-12-10,91,90,1
398,occasional_visitor,2025-01-22,413,365,1
2641,business_traveler,2026-03-06,5,180,0
1732,vacation_traveler,2026-01-03,67,90,0
1233,vacation_traveler,2025-11-10,121,90,1
165,business_traveler,2026-02-19,20,180,0
2266,occasional_visitor,2025-08-02,221,365,0
2162,occasional_visitor,2025-11-08,123,365,0
56,business_traveler,2026-02-08,31,180,0
4237,business_traveler,2026-03-09,2,180,0
3226,business_traveler,2026-02-28,11,180,0
4281,occasional_visitor,2023-10-22,871,365,1
3059,vacation_traveler,2026-03-08,3,90,0
2231,vacation_traveler,2025-12-07,94,90,1
820,business_traveler,2026-03-09,2,180,0
4118,business_traveler,2025-07-17,237,180,1
4759,occasional_visitor,2025-08-13,210,365,0
2427,business_traveler,2026-02-04,35,180,0
3522,business_traveler,2026-02-08,31,180,0
245,occasional_visitor,2025-10-14,148,365,0
2615,vacation_traveler,2025-06-27,257,90,1
3431,vacation_traveler,2025-12-05,96,90,1
2901,business_traveler,2026-03-04,7,180,0
1326,occasional_visitor,2025-03-13,363,365,0
3016,occasional_visitor,2025-08-07,216,365,0
2670,occasional_visitor,2025-07-27,227,365,0
1807,occasional_visitor,2024-03-13,728,365,1
1127,vacation_traveler,2025-03-15,361,90,1
1060,vacation_traveler,2026-01-11,59,90,0
2348,occasional_visitor,2025-05-20,295,365,0
1017,vacation_traveler,2026-03-10,1,90,0
484,occasional_visitor,2024-04-03,707,365,1
3558,vacation_traveler,2026-01-29,41,90,0
144,vacation_traveler,2025-10-22,140,90,1
1885,business_traveler,2026-02-07,32,180,0
1754,business_traveler,2025-09-13,179,180,0
1224,vacation_traveler,2026-03-08,3,90,0
168,vacation_traveler,2025-10-03,159,90,1
4280,business_traveler,2025-10-19,143,180,0
3975,business_traveler,2025-12-05,96,180,0
3222,business_traveler,2026-03-04,7,180,0
2169,business_traveler,2025-10-31,131,180,0
1930,vacation_traveler,2026-01-15,55,90,0
2417,business_traveler,2025-12-07,94,180,0
4938,vacation_traveler,2026-01-24,46,90,0
2868,business_traveler,2026-01-30,40,180,0
3747,occasional_visitor,2024-05-22,658,365,1
2625,business_traveler,2026-01-09,61,180,0
2499,vacation_traveler,2025-07-08,246,90,1
2497,vacation_traveler,2025-10-28,134,90,1
4534,vacation_traveler,2025-10-03,159,90,1
3084,occasional_visitor,2026-01-08,62,365,0
2886,vacation_traveler,2026-02-08,31,90,0
1859,business_traveler,2026-03-09,2,180,0
3444,vacation_traveler,2026-01-15,55,90,0
2729,vacation_traveler,2026-01-28,42,90,0
2058,occasional_visitor,2022-09-13,1275,365,1
4121,occasional_visitor,2026-02-04,35,365,0
3414,occasional_visitor,2026-01-11,59,365,0
4939,business_traveler,2026-03-05,6,180,0
3763,vacation_traveler,2025-10-22,140,90,1
2718,business_traveler,2026-02-20,19,180,0
2217,vacation_traveler,2025-10-16,146,90,1
1035,business_traveler,2025-12-10,91,180,0
41,occasional_visitor,2022-12-09,1188,365,1
3361,occasional_visitor,2025-05-23,292,365,0
4220,business_traveler,2026-01-13,57,180,0
32,vacation_traveler,2025-12-15,86,90,0
3184,occasional_visitor,2025-09-26,166,365,0
4293,business_traveler,2026-01-19,51,180,0
247,occasional_visitor,2024-08-16,572,365,1
3027,business_traveler,2025-12-18,83,180,0
423,vacation_traveler,2025-10-13,149,90,1
3329,vacation_traveler,2026-03-08,3,90,0
1881,business_traveler,2026-03-01,10,180,0
1621,business_traveler,2026-03-08,3,180,0
4560,business_traveler,2025-10-11,151,180,0
1182,vacation_traveler,2025-11-05,126,90,1
4685,business_traveler,2026-02-11,28,180,0
411,occasional_visitor,2026-02-05,34,365,0
2186,occasional_visitor,2025-08-14,209,365,0
672,business_traveler,2025-12-22,79,180,0
3267,vacation_traveler,2025-05-29,286,90,1
2083,vacation_traveler,2025-10-23,139,90,1
4972,occasional_visitor,2025-11-07,124,365,0
4779,occasional_visitor,2025-09-30,162,365,0
3387,occasional_visitor,2024-11-27,469,365,1
1454,business_traveler,2026-03-08,3,180,0
316,vacation_traveler,2025-09-09,183,90,1
4030,vacation_traveler,2025-12-27,74,90,0
3065,occasional_visitor,2025-12-12,89,365,0
1282,business_traveler,2026-02-16,23,180,0
256,occasional_visitor,2026-02-05,34,365,0
628,vacation_traveler,2026-03-06,5,90,0
3337,occasional_visitor,2026-02-22,17,365,0
3145,occasional_visitor,2024-10-10,517,365,1
1860,vacation_traveler,2025-12-16,85,90,0
422,vacation_traveler,2025-10-14,148,90,1
4415,vacation_traveler,2025-11-15,116,90,1
3268,vacation_traveler,2025-03-08,368,90,1
185,occasional_visitor,2025-01-17,418,365,1
215,vacation_traveler,2025-12-09,92,90,1
3993,business_traveler,2026-02-05,34,180,0
3148,vacation_traveler,2025-12-11,90,90,0
3502,business_traveler,2025-12-29,72,180,0
4793,business_traveler,2026-01-22,48,180,0
3581,business_traveler,2025-12-16,85,180,0
1526,business_traveler,2026-02-23,16,180,0
3850,business_traveler,2025-12-20,81,180,0
3106,business_traveler,2026-02-13,26,180,0
2759,business_traveler,2026-03-10,1,180,0
2253,business_traveler,2026-01-16,54,180,0
4757,occasional_visitor,2022-10-17,1241,365,1
4994,vacation_traveler,2026-01-17,53,90,0
1541,occasional_visitor,2025-11-19,112,365,0
1531,business_traveler,2026-01-24,46,180,0
4014,business_traveler,2026-02-23,16,180,0
3797,occasional_visitor,2024-09-16,541,365,1
2607,occasional_visitor,2025-07-27,227,365,0
1671,business_traveler,2026-02-01,38,180,0
314,occasional_visitor,2025-08-13,210,365,0
1274,vacation_traveler,2025-10-21,141,90,1
426,occasional_visitor,2023-09-06,917,365,1
2808,occasional_visitor,2025-03-13,363,365,0
1805,vacation_traveler,2026-01-31,39,90,0
877,occasional_visitor,2026-02-04,35,365,0
4441,vacation_traveler,2026-01-16,54,90,0
3477,vacation_traveler,2025-09-09,183,90,1
2822,occasional_visitor,2025-10-13,149,365,0
1113,vacation_traveler,2025-11-08,123,90,1
1317,business_traveler,2026-01-20,50,180,0
4257,business_traveler,2026-03-02,9,180,0
3135,business_traveler,2026-02-23,16,180,0
1702,vacation_traveler,2025-03-30,346,90,1
971,vacation_traveler,2025-12-25,76,90,0
1825,business_traveler,2026-02-14,25,180,0
2342,occasional_visitor,2023-11-17,845,365,1
1759,occasional_visitor,2025-01-09,426,365,1
1707,vacation_traveler,2026-01-12,58,90,0
941,occasional_visitor,2025-01-20,415,365,1
2761,occasional_visitor,2025-03-08,368,365,1
949,vacation_traveler,2026-03-02,9,90,0
2707,occasional_visitor,2025-08-11,212,365,0
2433,business_traveler,2026-02-25,14,180,0
135,vacation_traveler,2025-12-18,83,90,0
4752,business_traveler,2026-01-28,42,180,0
4267,occasional_visitor,2024-12-26,440,365,1
1064,vacation_traveler,2026-03-10,1,90,0
1193,vacation_traveler,2026-02-06,33,90,0
879,occasional_visitor,2025-06-19,265,365,0
4928,business_traveler,2026-03-04,7,180,0
3085,business_traveler,2025-09-26,166,180,0
2795,business_traveler,2026-03-05,6,180,0
1169,business_traveler,2026-03-01,10,180,0
3440,vacation_traveler,2024-07-29,590,90,1
1994,occasional_visitor,2025-12-12,89,365,0
3203,business_traveler,2025-11-06,125,180,0
1171,vacation_traveler,2026-02-17,22,90,0
1138,occasional_visitor,2024-10-16,511,365,1
239,vacation_traveler,2026-01-30,40,90,0
1353,vacation_traveler,2026-01-04,66,90,0
4724,occasional_visitor,2024-12-11,455,365,1
4978,business_traveler,2026-03-07,4,180,0
2418,occasional_visitor,2025-06-22,262,365,0
1688,occasional_visitor,2024-01-22,779,365,1
2937,business_traveler,2026-03-03,8,180,0
2495,occasional_visitor,2024-11-26,470,365,1
2946,vacation_traveler,2025-12-12,89,90,0
755,vacation_traveler,2026-01-31,39,90,0
1184,business_traveler,2026-02-26,13,180,0
1031,occasional_visitor,2024-12-29,437,365,1
1670,occasional_visitor,2025-08-28,195,365,0
4236,vacation_traveler,2026-01-25,45,90,0
15,occasional_visitor,2024-06-02,647,365,1
3914,vacation_traveler,2026-02-14,25,90,0
3013,occasional_visitor,2026-03-07,4,365,0
1865,business_traveler,2026-03-03,8,180,0
1129,occasional_visitor,2026-01-15,55,365,0
859,vacation_traveler,2025-12-13,88,90,0
842,vacation_traveler,2025-08-27,196,90,1
767,business_traveler,2026-01-18,52,180,0
2062,vacation_traveler,2025-06-11,273,90,1
1367,vacation_traveler,2025-12-26,75,90,0
244,vacation_traveler,2026-01-31,39,90,0
1192,business_traveler,2026-01-23,47,180,0
2206,business_traveler,2026-02-22,17,180,0
1124,business_traveler,2026-03-03,8,180,0
1717,business_traveler,2026-01-12,58,180,0
1738,business_traveler,2026-03-06,5,180,0
1725,vacation_traveler,2025-03-29,347,90,1
1243,business_traveler,2026-03-03,8,180,0
2584,business_traveler,2026-03-07,4,180,0
251,occasional_visitor,2025-01-14,421,365,1
2379,occasional_visitor,2026-01-11,59,365,0
960,occasional_visitor,2025-04-07,338,365,0
1516,business_traveler,2026-02-08,31,180,0
4495,vacation_traveler,2024-11-05,491,90,1
2464,vacation_traveler,2025-07-09,245,90,1
3802,occasional_visitor,2026-01-17,53,365,0
2008,occasional_visitor,2023-10-30,863,365,1
786,vacation_traveler,2025-10-20,142,90,1
3242,business_traveler,2026-02-14,25,180,0
3695,business_traveler,2026-03-04,7,180,0
2210,vacation_traveler,2026-01-18,52,90,0
3831,occasional_visitor,2024-12-20,446,365,1
4709,occasional_visitor,2025-12-28,73,365,0
804,business_traveler,2026-02-02,37,180,0
3548,vacation_traveler,2025-09-18,174,90,1
2947,occasional_visitor,2025-10-31,131,365,0
1934,vacation_traveler,2026-01-15,55,90,0
866,vacation_traveler,2025-11-01,130,90,1
2047,business_traveler,2025-12-03,98,180,0
4240,occasional_visitor,2025-08-01,222,365,0
1542,occasional_visitor,2024-06-14,635,365,1
991,occasional_visitor,2024-06-09,640,365,1
2844,business_traveler,2026-02-21,18,180,0
776,occasional_visitor,2024-07-28,591,365,1
2887,business_traveler,2026-01-25,45,180,0
3332,business_traveler,2025-12-28,73,180,0
3348,business_traveler,2026-02-09,30,180,0
