customer_id,job_category,age,recency_days,frequency_total_bookings,frequency_cancelled_bookings,frequency_noshow_bookings,monetary_total_spent,monetary_avg_per_booking,monetary_max_booking,total_nights_stayed,avg_nights_per_stay,cancellation_rate,monetary_avg_per_night,frequency_bookings_per_year
4921,occasional_visitor,67,507.0,2,0,0,2947.73,1473.865,2242.17,11,5.5,0.0,267.9510953549677,0.5
551,occasional_visitor,72,456.0,4,0,0,2058.5800000000004,514.6450000000001,702.48,15,3.75,0.0,137.2295180321312,1.0
4429,business_traveler,57,8.0,43,2,5,20191.99,469.5811627906977,1620.57,102,2.372093023255814,0.03999920001599968,197.95874550249508,10.75
4028,business_traveler,46,58.0,27,1,2,12479.11,462.1892592592593,1676.19,76,2.814814814814815,0.033332222259258026,164.19665530716702,6.75
948,business_traveler,63,4.0,39,4,7,16934.849999999995,434.22692307692296,1604.92,102,2.6153846153846154,0.07999840003199936,166.02631346751497,9.75
1540,occasional_visitor,55,73.0,2,0,1,2748.3599999999997,1374.1799999999998,2241.45,12,6.0,0.0,229.01091575702023,0.5
2540,vacation_traveler,71,47.0,14,1,0,19306.84,1379.06,3169.31,93,6.642857142857143,0.06666222251849876,207.59819786884012,3.5
3107,business_traveler,69,37.0,36,5,3,17449.66,484.7127777777778,1431.6,98,2.7222222222222223,0.11363378105043068,178.0559382047122,9.0
3882,business_traveler,51,129.0,37,2,4,16857.809999999998,455.61648648648645,1746.6,95,2.5675675675675675,0.0465105462663659,177.4487636972242,9.25
4533,business_traveler,58,28.0,26,0,1,11834.96,455.1907692307692,1792.45,66,2.5384615384615383,0.0,179.31485886577474,6.5
30,business_traveler,65,60.0,36,2,4,18591.26,516.4238888888889,1405.16,100,2.7777777777777777,0.04761791385919383,185.91074089259104,9.0
2828,vacation_traveler,65,459.0,8,0,0,8267.94,1033.4925,1817.16,50,6.25,0.0,165.35549289014222,2.0
521,business_traveler,67,68.0,38,4,4,19158.04,504.1589473684211,2073.69,99,2.6052631578947367,0.08695463142105607,193.51360087271846,9.5
936,occasional_visitor,67,342.0,3,0,1,1787.75,595.9166666666666,1111.06,14,4.666666666666667,0.0,127.68730804942504,0.75
981,vacation_traveler,36,347.0,10,1,0,12438.839999999997,1243.8839999999996,2536.77,65,6.5,0.0909008271975275,191.36382517192035,2.5
2149,occasional_visitor,68,674.0,2,0,1,2407.95,1203.975,1426.58,11,5.5,0.0,218.88464685028634,0.5
1334,business_traveler,52,17.0,20,4,3,10367.089999999998,518.3544999999999,1217.79,50,2.5,0.14814266138291174,207.33765324693505,5.0
2465,occasional_visitor,61,1.0,3,1,0,2308.77,769.59,1041.02,9,3.0,0.2499375156210947,256.5014998333519,0.75
249,occasional_visitor,56,162.0,3,0,2,1113.3999999999999,371.13333333333327,509.11,8,2.6666666666666665,0.0,139.15760529933758,0.75
255,occasional_visitor,30,860.0,2,1,0,2323.35,1161.675,1799.0,7,3.5,0.33322225924691773,331.859734323668,0.5
3308,business_traveler,23,3.0,35,2,1,21802.06,622.916,1711.04,102,2.914285714285714,0.05263019394226468,213.7435907491103,8.75
1678,vacation_traveler,39,18.0,21,1,0,30171.480000000007,1436.7371428571432,3547.49,145,6.904761904761905,0.04545247943275305,208.07773739491455,5.25
296,vacation_traveler,63,18.0,14,2,0,22356.460000000003,1596.89,3011.6,98,7.0,0.12499218798825072,228.12481505290765,3.5
209,occasional_visitor,71,273.0,4,0,0,4888.0599999999995,1222.0149999999999,1634.1,21,5.25,0.0,232.7536783962668,1.0
2538,occasional_visitor,63,378.0,5,0,0,3383.34,676.668,903.19,25,5.0,0.0,135.3281868725251,1.25
1747,business_traveler,41,8.0,39,9,3,19911.279999999995,510.5456410256409,2047.9,92,2.358974358974359,0.17646712809552756,216.42460408039037,9.75
1748,vacation_traveler,36,62.0,10,0,0,12310.71,1231.071,2120.17,66,6.6,0.0,186.52308298359114,2.5
947,vacation_traveler,38,4.0,18,2,0,24886.09,1382.5605555555555,2546.86,133,7.388888888888889,0.09999500024998749,187.1120517890843,4.5
3890,vacation_traveler,21,3.0,14,0,1,16588.03,1184.8592857142855,3018.43,97,6.928571428571429,0.0,171.00885557880844,3.5
972,occasional_visitor,64,167.0,4,1,0,2910.74,727.685,1248.75,21,5.25,0.1999600079984003,138.60006666349219,1.0
761,occasional_visitor,75,253.0,3,1,0,3545.91,1181.97,2105.43,14,4.666666666666667,0.2499375156210947,253.26119562888366,0.75
2864,business_traveler,51,28.0,40,1,9,18948.45,473.71125,2390.78,99,2.475,0.01999960000799984,191.39655154998434,10.0
1084,occasional_visitor,66,845.0,1,1,0,1355.75,1355.75,1355.75,4,4.0,0.49975012493753124,338.8527868032991,0.25
3374,business_traveler,59,37.0,38,2,5,22234.36,585.1147368421052,1873.68,108,2.8421052631578947,0.04444345681207085,205.87179748335663,9.5
90,business_traveler,39,4.0,19,4,3,9536.859999999999,501.93999999999994,1410.78,49,2.5789473684210527,0.15384023691396484,194.62582396277625,4.75
2130,business_traveler,32,51.0,39,0,1,21163.749999999996,542.6602564102564,1987.52,112,2.871794871794872,0.0,188.96036642529972,9.75
904,business_traveler,70,3.0,46,4,4,24638.790000000008,535.6258695652176,2086.21,130,2.8260869565217392,0.07407270235736375,189.5276959408005,11.5
4702,vacation_traveler,26,8.0,11,1,2,16012.289999999997,1455.6627272727271,2860.87,72,6.545454545454546,0.07142346975216056,222.38982791905661,2.75
3682,business_traveler,24,26.0,56,7,3,29678.450000000004,529.9723214285715,2393.56,158,2.8214285714285716,0.10605899910607414,187.83710229682092,14.0
4343,vacation_traveler,52,9.0,15,3,0,22362.479999999996,1490.8319999999997,3882.25,97,6.466666666666667,0.1666574079217821,230.5386542406779,3.75
3032,business_traveler,32,57.0,24,1,1,8642.06,360.0858333333333,919.49,53,2.2083333333333335,0.03846005922849121,163.05465934605007,6.0
3133,business_traveler,63,100.0,50,4,5,30866.27,617.3254000000001,2405.4,147,2.94,0.06779546109387977,209.97319746124177,12.5
4086,occasional_visitor,57,303.0,4,0,0,2964.6,741.15,1192.53,19,4.75,0.0,156.02336719120044,1.0
3957,vacation_traveler,29,15.0,18,2,0,27507.9,1528.2166666666667,3498.25,127,7.055555555555555,0.09999500024998749,216.59593231549357,4.5
4606,occasional_visitor,24,390.0,4,0,0,5523.41,1380.8525,1978.09,25,6.25,0.0,220.92756289748408,1.0
4391,occasional_visitor,41,360.0,3,0,0,4356.91,1452.3033333333333,2618.4,16,5.333333333333333,0.0,272.2898568839447,0.75
4948,business_traveler,33,13.0,43,6,4,18216.99,423.65093023255815,1563.93,104,2.4186046511627906,0.11320541121865625,175.16168113768137,10.75
4157,occasional_visitor,44,170.0,3,0,1,3295.87,1098.6233333333332,1794.2,19,6.333333333333333,0.0,173.4577127519604,0.75
4096,occasional_visitor,22,106.0,5,0,0,6451.24,1290.248,1939.64,26,5.2,0.0,248.11507249721163,1.25
524,vacation_traveler,66,423.0,9,0,0,9348.41,1038.7122222222222,2808.43,55,6.111111111111111,0.0,169.96800058180762,2.25
4620,business_traveler,50,112.0,51,6,5,27593.950000000008,541.0578431372551,2053.37,154,3.019607843137255,0.09677263269947259,179.1803299978572,12.75
3311,vacation_traveler,48,10.0,12,2,2,9740.17,811.6808333333333,1626.33,65,5.416666666666667,0.12499218798825072,149.84646390055536,3.0
312,vacation_traveler,61,62.0,8,1,2,10639.320000000002,1329.9150000000002,2159.77,65,8.125,0.0909008271975275,163.6793280103383,2.0
3809,vacation_traveler,50,2.0,15,0,0,14365.89,957.726,1967.61,94,6.266666666666667,0.0,152.82699120222125,3.75
4959,vacation_traveler,46,85.0,12,1,2,14496.22,1208.0183333333332,2659.11,78,6.5,0.06666222251849876,185.84659171036267,3.0
862,business_traveler,60,25.0,29,6,4,15458.289999999999,533.0444827586207,1972.48,80,2.7586206896551726,0.15384220917412375,193.22620967237907,7.25
1185,occasional_visitor,39,94.0,3,0,0,1238.06,412.68666666666667,630.56,8,2.6666666666666665,0.0,154.73815773028372,0.75
494,occasional_visitor,21,31.0,2,0,0,1355.52,677.76,855.1,12,6.0,0.0,112.95058745104575,0.5
3689,business_traveler,69,42.0,42,2,0,20204.960000000006,481.07047619047637,1764.67,120,2.857142857142857,0.04545351242017227,168.3732635561371,10.5
3300,occasional_visitor,35,6.0,2,0,0,1953.8400000000001,976.9200000000001,1364.99,11,5.5,0.0,177.60567221161716,0.5
4587,occasional_visitor,29,113.0,4,1,0,3649.15,912.2875,1046.97,18,4.5,0.1999600079984003,202.7192933725904,1.0
1265,vacation_traveler,65,30.0,11,1,1,12909.460000000001,1173.5872727272729,2182.53,71,6.454545454545454,0.07691716021844473,181.82081942507853,2.75
2906,business_traveler,25,14.0,37,2,5,15632.270000000002,422.49378378378384,1056.38,85,2.2972972972972974,0.04545351242017227,183.9068952129975,9.25
488,vacation_traveler,24,130.0,18,3,1,25659.480000000003,1425.5266666666669,2483.72,118,6.555555555555555,0.13635743829825916,217.45137753069892,4.5
2255,vacation_traveler,31,161.0,12,0,0,15568.460000000001,1297.3716666666667,3867.85,69,5.75,0.0,225.62658512195475,3.0
4548,vacation_traveler,37,16.0,12,4,2,15232.13,1269.3441666666665,3028.98,77,6.416666666666667,0.2222098772290428,197.817301074012,3.0
4705,business_traveler,71,5.0,41,1,3,21834.400000000005,532.5463414634147,1449.2,114,2.7804878048780486,0.022221728406035424,191.52814448996065,10.25
1101,occasional_visitor,21,164.0,0,2,0,0.0,0.0,0.0,0,0.0,0.9995002498750625,0.0,0.0
1048,business_traveler,60,69.0,32,3,6,11975.74,374.241875,1211.53,68,2.125,0.07316894709885126,176.11123365832853,8.0
360,vacation_traveler,46,76.0,13,5,2,14452.91,1111.7623076923078,2231.02,79,6.076923076923077,0.24998750062496874,182.9459120770623,3.25
1770,business_traveler,29,55.0,39,3,4,24169.55,619.7320512820513,2149.7,124,3.1794871794871793,0.06521597356579205,194.91415391811356,9.75
99,vacation_traveler,27,280.0,9,0,4,10169.67,1129.9633333333334,2548.94,54,6.0,0.0,188.32373474565287,2.25
629,vacation_traveler,52,6.0,14,0,0,18002.959999999995,1285.9257142857139,2479.24,85,6.071428571428571,0.0,211.79703768190956,3.5
3057,occasional_visitor,26,31.0,4,1,0,3715.8900000000003,928.9725000000001,1547.42,20,5.0,0.1999600079984003,185.78521073946303,1.0
1215,vacation_traveler,74,186.0,18,2,2,20879.97,1159.9983333333334,2738.71,117,6.5,0.0909049588655061,178.4597567542158,4.5
3688,business_traveler,41,13.0,45,5,6,24162.600000000006,536.9466666666668,1842.27,136,3.022222222222222,0.08928411992642989,177.66487011124923,11.25
4225,business_traveler,49,22.0,21,1,2,8042.280000000001,382.96571428571434,2494.72,44,2.0952380952380953,0.0416649306278905,182.77493693325155,5.25
4194,business_traveler,71,96.0,54,1,4,26544.020000000004,491.555925925926,1779.75,137,2.537037037037037,0.01694886527346994,193.75055656528056,13.5
3499,vacation_traveler,34,444.0,9,0,0,9966.32,1107.368888888889,2814.53,57,6.333333333333333,0.0,174.8446518482132,2.25
3960,business_traveler,61,3.0,54,7,6,28162.569999999996,521.529074074074,1534.46,159,2.944444444444444,0.1044760525962299,177.1219677863661,13.5
4911,occasional_visitor,27,206.0,4,1,0,5657.150000000001,1414.2875000000001,2141.62,22,5.5,0.1999600079984003,257.131494022999,1.0
2736,business_traveler,34,8.0,20,4,0,10208.889999999998,510.4444999999999,2682.65,55,2.75,0.166659722511562,185.61280703987197,5.0
2224,business_traveler,31,73.0,29,1,3,14502.92,500.1006896551724,2080.14,71,2.4482758620689653,0.03030211205721039,204.26360192109968,7.25
2410,business_traveler,53,34.0,26,3,3,12143.310000000003,467.05038461538476,1360.29,66,2.5384615384615383,0.09374707040404988,183.98675777639735,6.5
442,business_traveler,75,21.0,22,0,2,12298.080000000002,559.0036363636365,1490.79,63,2.8636363636363638,0.0,195.2045205631657,5.5
2866,vacation_traveler,58,75.0,9,4,0,8342.75,926.9722222222222,2231.44,50,5.555555555555555,0.30766864087377893,166.85166296674066,2.25
2254,vacation_traveler,57,368.0,8,1,1,9378.03,1172.25375,2038.43,56,7.0,0.09999000099990002,167.46183103873148,2.0
1238,occasional_visitor,63,52.0,4,0,0,3010.6000000000004,752.6500000000001,1781.57,16,4.0,0.0,188.15074057871385,1.0
12,business_traveler,45,107.0,35,1,3,16600.860000000004,474.31028571428584,2471.59,91,2.6,0.025640368195687293,182.42502829639238,8.75
2426,business_traveler,65,43.0,34,3,2,16813.860000000004,494.5252941176472,1483.15,88,2.588235294117647,0.07692110458706188,191.0644197225032,8.5
1354,vacation_traveler,52,241.0,9,1,0,9957.720000000001,1106.4133333333334,2102.29,51,5.666666666666667,0.09999000099990002,195.24558341993298,2.25
4082,business_traveler,30,55.0,47,8,5,25664.39000000001,546.05085106383,2129.45,137,2.9148936170212765,0.13333111114814752,187.32994649674097,11.75
2486,vacation_traveler,46,36.0,8,0,1,9997.869999999999,1249.7337499999999,2047.75,47,5.875,0.0,212.71611242313992,2.0
1283,occasional_visitor,54,774.0,1,0,1,1406.18,1406.18,1406.18,5,5.0,0.0,281.17976404719053,0.25
4654,business_traveler,69,7.0,39,5,3,24529.809999999998,628.9694871794871,2814.73,122,3.128205128205128,0.10638071530392972,201.0623683412431,9.75
1503,business_traveler,59,13.0,51,4,3,26027.949999999993,510.3519607843136,2193.13,140,2.7450980392156863,0.0689643282012379,185.9126006242812,12.75
2494,business_traveler,47,21.0,50,8,3,23989.329999999994,479.7865999999999,1394.78,115,2.3,0.13114539105916298,208.60105564299434,12.5
899,occasional_visitor,30,295.0,4,0,0,1715.7,428.925,714.15,14,3.5,0.0,122.54124705378189,1.0
2477,occasional_visitor,25,302.0,4,0,0,3991.2900000000004,997.8225000000001,1455.5,21,5.25,0.0,190.05237845816868,1.0
935,vacation_traveler,44,40.0,14,0,1,21342.58,1524.47,3094.27,93,6.642857142857143,0.0,229.48763991785034,3.5
4459,business_traveler,53,8.0,36,5,5,18202.03,505.6119444444444,1830.95,99,2.75,0.10869328927632009,183.85703174715405,9.0
2498,occasional_visitor,59,431.0,3,0,0,3508.6,1169.5333333333333,2297.66,18,6.0,0.0,194.9113938114549,0.75
3495,business_traveler,31,5.0,51,3,4,28024.650000000005,549.5029411764707,2006.95,139,2.7254901960784315,0.05172324615092844,201.61473658462893,12.75
4173,occasional_visitor,54,276.0,4,0,1,2974.17,743.5425,1430.58,20,5.0,0.0,148.70106494675267,1.0
264,business_traveler,47,6.0,44,2,3,21923.479999999996,498.260909090909,1733.93,132,3.0,0.040815493561355894,166.08571147188275,11.0
4151,occasional_visitor,64,507.0,5,0,0,3669.27,733.854,1260.67,22,4.4,0.0,166.7774192082178,1.25
2954,occasional_visitor,44,589.0,4,0,0,3146.83,786.7075,1616.01,17,4.25,0.0,185.09675901417563,1.0
384,business_traveler,36,6.0,55,6,5,28271.179999999993,514.0214545454544,2025.23,143,2.6,0.09090771351949212,197.6991769288326,13.75
4433,vacation_traveler,74,30.0,13,1,0,18898.239999999998,1453.710769230769,2847.68,93,7.153846153846154,0.07142346975216056,203.20469672369111,3.25
4487,occasional_visitor,58,179.0,3,0,1,2096.96,698.9866666666667,1126.39,16,5.333333333333333,0.0,131.05180926192114,0.75
4155,business_traveler,72,18.0,33,3,3,18615.850000000002,564.1166666666668,1670.64,85,2.5757575757575757,0.07692110458706188,219.00742344207717,8.25
3737,business_traveler,69,23.0,29,3,2,16458.38,567.5303448275862,1589.84,84,2.896551724137931,0.08823269903826358,195.93076272901513,7.25
3274,vacation_traveler,45,145.0,15,1,1,21433.299999999996,1428.8866666666663,3243.99,101,6.733333333333333,0.0588200694076819,212.20879001198003,3.75
2475,vacation_traveler,29,25.0,7,0,1,7828.950000000001,1118.4214285714286,2059.01,52,7.428571428571429,0.0,150.5538355031634,1.75
4537,vacation_traveler,39,141.0,16,3,0,21778.920000000006,1361.1825000000003,3042.42,103,6.4375,0.1578864270301563,211.44377239055936,4.0
3659,business_traveler,25,129.0,47,4,3,24718.459999999995,525.9246808510637,1550.37,148,3.148936170212766,0.07407270235736375,167.01549313855983,11.75
4668,business_traveler,69,10.0,48,5,3,20912.230000000007,435.6714583333335,1055.67,124,2.5833333333333335,0.08928411992642989,168.64565608341874,12.0
3675,occasional_visitor,54,81.0,2,0,0,522.86,261.43,412.47,4,2.0,0.0,130.68232941764558,0.5
2894,vacation_traveler,22,12.0,14,1,0,16746.04,1196.1457142857143,3023.54,88,6.285714285714286,0.06666222251849876,190.29374666196975,3.5
3583,occasional_visitor,67,120.0,2,1,0,1074.54,537.27,807.28,8,4.0,0.33322225924691773,134.30071241094865,0.5
2535,business_traveler,37,2.0,55,7,4,30655.789999999997,557.3779999999999,1766.21,162,2.9454545454545453,0.10605899910607414,189.2321035055339,13.75
826,occasional_visitor,24,299.0,3,2,0,2578.39,859.4633333333333,1604.35,14,4.666666666666667,0.3999200159968006,184.15756017427327,0.75
4897,occasional_visitor,44,122.0,2,0,1,1300.0900000000001,650.0450000000001,728.14,10,5.0,0.0,129.99600039996002,0.5
2737,vacation_traveler,63,63.0,7,2,0,7969.889999999999,1138.5557142857142,1737.08,41,5.857142857142857,0.22219753360737698,194.38281993122118,1.75
431,occasional_visitor,71,440.0,3,0,0,1095.69,365.23,642.57,8,2.6666666666666665,0.0,136.94413198350207,0.75
3505,occasional_visitor,29,248.0,3,0,0,2764.4,921.4666666666667,1571.96,16,5.333333333333333,0.0,172.76420223736017,0.75
4114,occasional_visitor,24,119.0,4,0,0,3871.51,967.8775,1404.79,26,6.5,0.0,148.89850390369602,1.0
462,business_traveler,25,28.0,36,1,5,19394.420000000002,538.7338888888889,1646.93,102,2.8333333333333335,0.023808956929596916,190.13950843619182,9.0
4574,business_traveler,68,12.0,26,2,2,15179.130000000001,583.8126923076924,1628.44,73,2.8076923076923075,0.06666444451851605,207.93043930905057,6.5
2297,vacation_traveler,57,3.0,19,2,2,20488.35,1078.3342105263157,2641.99,129,6.7894736842105265,0.08695274118516585,158.8231874171518,4.75
4995,business_traveler,41,35.0,57,4,8,28832.970000000005,505.84157894736853,1567.59,162,2.8421052631578947,0.05797017434529934,177.98019765310093,14.25
4581,occasional_visitor,34,244.0,4,0,1,3854.96,963.74,2168.08,19,4.75,0.0,202.88195358139043,1.0
3339,occasional_visitor,70,305.0,3,1,1,1638.3899999999999,546.13,1053.98,13,4.333333333333333,0.1999600079984003,126.02030613029767,0.75
855,occasional_visitor,61,45.0,3,1,0,3156.94,1052.3133333333333,1459.45,16,5.333333333333333,0.2499375156210947,197.29641897381413,0.75
1615,business_traveler,66,26.0,26,2,3,11687.679999999998,449.52615384615376,1931.62,67,2.576923076923077,0.06451404793393761,174.44038148684345,6.5
4725,vacation_traveler,41,2.0,12,4,1,14229.14,1185.7616666666665,2776.14,75,6.25,0.2352802776307276,189.71933707550565,3.0
3780,business_traveler,70,18.0,20,2,4,12505.929999999997,625.2964999999998,1950.44,69,3.45,0.07692011845698242,181.2427356125273,5.0
4291,occasional_visitor,64,423.0,1,1,0,848.59,848.59,848.59,6,6.0,0.49975012493753124,141.40809865022496,0.25
1564,vacation_traveler,39,234.0,15,1,3,15669.660000000002,1044.644,2324.42,101,6.733333333333333,0.0526288090100521,155.14361243948082,3.75
1397,vacation_traveler,23,220.0,8,1,1,11444.769999999999,1430.5962499999998,2486.82,49,6.125,0.09999000099990002,233.56196812309952,2.0
2160,business_traveler,59,22.0,54,5,1,34749.939999999995,643.5174074074073,2260.83,178,3.2962962962962963,0.0833319444675922,195.22328526244232,13.5
2126,business_traveler,39,36.0,46,6,4,29650.270000000004,644.5710869565219,2219.3,158,3.4347826086956523,0.10714094391171587,187.65874899525954,11.5
4032,vacation_traveler,67,47.0,7,0,2,6979.69,997.0985714285714,2295.31,45,6.428571428571429,0.0,155.10077553832136,1.75
3987,vacation_traveler,52,16.0,13,1,0,15733.17,1210.243846153846,2735.63,77,5.923076923076923,0.07142346975216056,204.3242295554603,3.25
1579,vacation_traveler,30,9.0,16,3,1,21097.37,1318.585625,2506.99,100,6.25,0.14999250037498124,210.97159028409715,4.0
768,business_traveler,55,10.0,51,5,7,25704.259999999995,504.00509803921557,2063.47,136,2.6666666666666665,0.07936381962191076,189.00052205498486,12.75
2243,business_traveler,60,16.0,59,3,5,27858.26,472.1738983050847,1958.21,156,2.6440677966101696,0.04477545111266996,178.57744501637808,14.75
838,occasional_visitor,23,140.0,4,0,0,3195.37,798.8425,1514.65,15,3.75,0.0,213.0104659689354,1.0
2817,occasional_visitor,38,746.0,2,0,0,1518.27,759.135,840.77,11,5.5,0.0,138.01199890919008,0.5
3905,vacation_traveler,46,41.0,14,1,2,14628.890000000001,1044.9207142857144,2286.18,84,6.0,0.0588200694076819,174.1513791502482,3.5
