is_churned,customer_id,job_category,age,recency_days,frequency_total_bookings,frequency_cancelled_bookings,frequency_noshow_bookings,cancellation_rate,monetary_total_spent,monetary_avg_per_booking,monetary_max_booking,monetary_avg_per_night,total_nights_stayed,avg_nights_per_stay,frequency_bookings_per_year,avg_spend_per_booking,engagement_score,value_tier
0,1436,occasional_visitor,25,8.0,2,0,0,0.0,1089.9,544.95,764.14,155.6777603199543,7,3.5,0.5,363.3,0.2222222222222222,Low
1,4216,vacation_traveler,44,226.0,16,2,0,0.1111049386145214,17002.34,1062.64625,3443.55,170.02169978300216,100,6.25,4.0,1000.1376470588236,0.0704845814977973,High
0,1239,business_traveler,22,32.0,19,4,1,0.166659722511562,13617.39,716.7047368421053,1999.56,219.6317801325785,62,3.263157894736842,4.75,680.8695,0.5757575757575758,Medium
1,480,vacation_traveler,58,343.0,8,0,1,0.0,10336.97,1292.12125,2428.7,172.27996200063333,60,7.5,2.0,1148.552222222222,0.0232558139534883,Medium
1,1618,occasional_visitor,70,165.0,3,0,1,0.0,2237.91,745.9699999999999,946.22,172.13368202445966,13,4.333333333333333,0.75,559.4775,0.0180722891566265,Low
1,3062,vacation_traveler,28,36.0,18,0,2,0.0,27796.54,1544.2522222222224,3568.8,215.47538391175263,129,7.166666666666667,4.5,1462.9757894736842,0.4864864864864865,VIP
0,4719,business_traveler,53,28.0,51,3,6,0.0499991666805553,27650.47,542.1660784313725,2099.78,186.82623766055636,148,2.9019607843137254,12.75,531.7398076923076,1.7586206896551724,VIP
1,4878,occasional_visitor,21,603.0,2,0,0,0.0,2104.14,1052.07,1452.47,191.2680665394055,11,5.5,0.5,701.38,0.0033112582781456,Low
0,95,business_traveler,37,40.0,29,2,3,0.0588217993588423,17527.34,604.3910344827586,1787.3,186.4590802225508,94,3.2413793103448274,7.25,584.2446666666667,0.7073170731707317,High
0,4656,occasional_visitor,33,65.0,3,0,1,0.0,1262.56,420.8533333333333,619.58,140.26885901566493,9,3.0,0.75,315.64,0.0454545454545454,Low
1,4821,vacation_traveler,59,203.0,15,5,0,0.2499875006249687,20755.61,1383.7073333333333,3137.14,207.5540244597554,100,6.666666666666667,3.75,1297.225625,0.0735294117647058,VIP
0,2303,occasional_visitor,46,102.0,2,1,0,0.3332222592469177,906.67,453.335,467.48,129.50578488787318,7,3.5,0.5,302.22333333333336,0.0194174757281553,Low
0,3198,occasional_visitor,25,167.0,4,0,0,0.0,6024.04,1506.01,2590.4,261.90339550454325,23,5.75,1.0,1204.808,0.0238095238095238,Medium
0,3813,business_traveler,74,11.0,51,2,7,0.0333327777870368,23820.959999999995,467.07764705882346,1517.11,175.15282975860467,136,2.6666666666666665,12.75,458.09538461538455,4.25,VIP
0,2618,vacation_traveler,53,22.0,10,0,3,0.0,10141.17,1014.117,2499.39,177.91214189224752,57,5.7,2.5,921.9245454545454,0.4347826086956521,Medium
0,1175,business_traveler,35,5.0,61,7,1,0.1014478051042738,29114.930000000004,477.2939344262296,1421.24,168.293420269247,173,2.836065573770492,15.25,469.5956451612904,10.166666666666666,VIP
0,4993,business_traveler,21,51.0,31,5,1,0.1351314829328937,15235.03,491.4525806451613,1481.56,181.36724562802823,84,2.7096774193548385,7.75,476.0946875,0.5961538461538461,High
0,921,vacation_traveler,61,90.0,14,2,2,0.1111049386145214,17314.800000000003,1236.7714285714287,2244.3,174.8952030787568,99,7.071428571428571,3.5,1154.3200000000002,0.1538461538461538,High
0,969,business_traveler,75,56.0,29,4,1,0.1176435987176847,13473.849999999997,464.6155172413792,1534.61,166.3417735583511,81,2.793103448275862,7.25,449.1283333333332,0.5087719298245614,Medium
0,3823,vacation_traveler,62,59.0,10,0,3,0.0,11606.9,1160.69,2372.75,168.21350415211373,69,6.9,2.5,1055.1727272727271,0.1666666666666666,Medium
0,1420,business_traveler,21,12.0,51,3,2,0.0535704719558579,24621.17,482.7680392156863,1808.58,193.8659538113873,127,2.4901960784313726,12.75,473.4840384615384,3.923076923076923,VIP
1,3431,vacation_traveler,21,99.0,12,2,1,0.1333244450369975,14114.379999999996,1176.198333333333,2699.92,201.63111955543488,70,5.833333333333333,3.0,1085.7215384615383,0.12,High
1,3793,vacation_traveler,61,372.0,10,0,3,0.0,18233.49,1823.349,3758.52,253.2393994527854,72,7.2,2.5,1657.59,0.0268096514745308,High
0,676,vacation_traveler,33,4.0,9,1,0,0.0999900009999,12353.89,1372.6544444444444,2723.16,187.17731549521972,66,7.333333333333333,2.25,1235.389,1.8,Medium
0,1913,occasional_visitor,45,241.0,4,0,0,0.0,3088.13,772.0325,862.88,162.5246039682122,19,4.75,1.0,617.626,0.0165289256198347,Low
1,1249,occasional_visitor,27,549.0,2,0,0,0.0,1479.4499999999998,739.7249999999999,1051.37,164.3650705477169,9,4.5,0.5,493.1499999999999,0.0036363636363636,Low
1,4264,occasional_visitor,63,618.0,4,1,0,0.1999600079984003,2013.8,503.4500000000001,542.61,143.83258338690095,14,3.5,1.0,402.7600000000001,0.0064620355411954,Low
1,1688,occasional_visitor,60,782.0,4,1,0,0.1999600079984003,2475.68,618.92,793.29,154.72032997937626,16,4.0,1.0,495.136,0.0051085568326947,Low
0,2137,business_traveler,63,44.0,56,1,6,0.0158727639243821,31150.459999999995,556.2582142857142,1625.33,194.68915819276123,160,2.857142857142857,14.0,546.499298245614,1.2444444444444445,VIP
0,4049,occasional_visitor,45,240.0,3,0,0,0.0,1376.17,458.72333333333336,560.28,152.89078991223198,9,3.0,0.75,344.0425,0.0124481327800829,Low
1,2134,occasional_visitor,45,468.0,2,0,0,0.0,2609.63,1304.815,2143.94,260.9369063093691,10,5.0,0.5,869.8766666666667,0.0042643923240938,Low
0,3989,vacation_traveler,61,4.0,19,1,1,0.047616780153326,22158.47,1166.235263157895,2319.72,178.69589761372893,124,6.526315789473684,4.75,1107.9235,3.8,VIP
0,527,vacation_traveler,50,13.0,17,3,1,0.142850340459978,23810.39,1400.611176470588,2821.04,200.08562953252493,119,7.0,4.25,1322.7994444444444,1.2142857142857142,VIP
1,2082,occasional_visitor,34,193.0,2,1,1,0.2499375156210947,1207.36,603.68,695.3,134.13620708810132,9,4.5,0.5,402.4533333333333,0.0103092783505154,Low
0,955,business_traveler,74,20.0,38,3,5,0.065215973565792,21690.85,570.8118421052632,2217.84,200.8393440801474,108,2.8421052631578947,9.5,556.1756410256411,1.809523809523809,VIP
0,1264,business_traveler,46,54.0,29,3,2,0.0882326990382635,13332.84,459.7531034482759,1667.79,177.76882974893667,75,2.586206896551724,7.25,444.428,0.5272727272727272,Medium
0,3394,business_traveler,50,63.0,41,5,2,0.104164496572988,20362.31,496.6417073170732,1796.04,199.62853305359752,102,2.4878048780487805,10.25,484.8169047619048,0.640625,High
1,593,vacation_traveler,32,363.0,8,0,0,0.0,11931.62,1491.4525,2636.44,248.5702381200392,48,6.0,2.0,1325.7355555555555,0.0219780219780219,Medium
1,2994,occasional_visitor,66,507.0,4,1,0,0.1999600079984003,3669.97,917.4925,2373.86,215.86789012411035,17,4.25,1.0,733.994,0.0078740157480314,Medium
0,3168,occasional_visitor,34,204.0,4,1,0,0.1999600079984003,3439.9500000000003,859.9875000000001,1887.6,181.04047155412877,19,4.75,1.0,687.99,0.0195121951219512,Low
0,3002,occasional_visitor,40,171.0,2,1,0,0.3332222592469177,1468.05,734.025,767.74,122.32730605782852,12,6.0,0.5,489.35,0.0116279069767441,Low
0,3231,business_traveler,46,37.0,40,4,5,0.0816309871227117,22063.06,551.5765,1488.62,225.13096805134643,98,2.45,10.0,538.1234146341463,1.0526315789473684,VIP
0,2186,occasional_visitor,61,212.0,3,0,0,0.0,1514.33,504.7766666666666,710.12,137.65384965003182,11,3.6666666666666665,0.75,378.5825,0.0140845070422535,Low
0,3731,vacation_traveler,54,20.0,18,1,0,0.0526288090100521,21235.46,1179.7477777777776,2568.44,183.0627322178257,116,6.444444444444445,4.5,1117.655789473684,0.8571428571428571,VIP
0,1810,business_traveler,34,11.0,54,2,6,0.0322575442331575,33296.840000000004,616.6081481481482,1816.06,201.79780728601648,165,3.055555555555556,13.5,605.3970909090909,4.5,VIP
1,3641,occasional_visitor,31,748.0,4,0,0,0.0,4867.02,1216.755,2063.84,202.78405066455565,24,6.0,1.0,973.404,0.0053404539385847,Medium
0,3785,business_traveler,56,58.0,25,2,2,0.0689631392020964,10760.839999999998,430.4336,1429.26,192.15442581382476,56,2.24,6.25,413.8784615384615,0.423728813559322,Medium
0,428,vacation_traveler,68,82.0,13,1,0,0.0714234697521605,13426.839999999998,1032.833846153846,2341.73,183.92679552334897,73,5.615384615384615,3.25,959.0599999999998,0.1566265060240964,Medium
0,393,vacation_traveler,39,14.0,8,3,1,0.2499791684026331,11986.85,1498.3562499999998,3716.95,230.51191323243785,52,6.5,2.0,1331.872222222222,0.5333333333333333,Medium
1,2847,vacation_traveler,44,332.0,7,2,2,0.181801654395055,10669.57,1524.2242857142858,2466.84,205.1800926905252,52,7.428571428571429,1.75,1333.69625,0.021021021021021,Medium
0,3091,business_traveler,45,84.0,26,0,1,0.0,15809.34,608.0515384615385,2139.7,225.8444879358866,70,2.6923076923076925,6.5,585.5311111111112,0.3058823529411765,High
0,68,vacation_traveler,27,64.0,22,1,0,0.0434763705925829,27560.3,1252.740909090909,2797.9,201.16860460872547,137,6.227272727272728,5.5,1198.2739130434782,0.3384615384615385,VIP
0,3414,occasional_visitor,65,62.0,3,0,0,0.0,1479.64,493.2133333333333,686.8,105.68102278408684,14,4.666666666666667,0.75,369.91,0.0476190476190476,Low
1,2808,occasional_visitor,31,366.0,4,0,0,0.0,4361.21,1090.3025,1542.57,167.73239490788816,26,6.5,1.0,872.242,0.0108991825613079,Medium
1,2144,vacation_traveler,69,94.0,11,0,0,0.0,12697.920000000002,1154.3563636363638,2485.77,192.3898122755716,66,6.0,2.75,1058.16,0.1157894736842105,Medium
0,1184,business_traveler,36,16.0,22,0,2,0.0,9595.989999999998,436.1813636363635,1406.23,168.34774828511777,57,2.590909090909091,5.5,417.2169565217391,1.2941176470588236,Medium
0,1732,vacation_traveler,47,70.0,18,1,2,0.047616780153326,23556.7,1308.7055555555553,2838.81,237.94406117109924,99,5.5,4.5,1239.8263157894737,0.2535211267605634,VIP
0,2921,business_traveler,25,25.0,58,6,4,0.0882339965588741,31678.31,546.1777586206897,3162.73,193.15924902896933,164,2.827586206896552,14.5,536.9205084745763,2.230769230769231,VIP
0,1932,vacation_traveler,57,5.0,9,3,0,0.2499791684026331,9270.55,1030.0611111111111,1604.01,162.638374765355,57,6.333333333333333,2.25,927.055,1.5,Medium
0,1226,occasional_visitor,67,47.0,5,0,0,0.0,3976.26,795.252,1698.91,209.26582811430976,19,3.8,1.25,662.7099999999999,0.1041666666666666,Medium
0,3849,business_traveler,73,95.0,47,2,3,0.0384607988307917,21155.33,450.1134042553191,2084.4,183.95779167137675,115,2.4468085106382977,11.75,440.7360416666666,0.4895833333333333,VIP
0,4428,vacation_traveler,72,62.0,12,2,0,0.1428469395043211,13491.74,1124.3116666666667,2678.26,170.7793572233263,79,6.583333333333333,3.0,1037.8261538461538,0.1904761904761904,Medium
0,4237,business_traveler,50,5.0,21,4,1,0.1538402369139648,13458.13,640.8633333333333,1860.92,195.04253561542583,69,3.2857142857142856,5.25,611.7331818181818,3.5,Medium
0,263,vacation_traveler,64,52.0,22,1,0,0.0434763705925829,30741.430000000004,1397.3377272727275,3294.76,202.2449194413195,152,6.909090909090909,5.5,1336.5839130434783,0.4150943396226415,VIP
0,629,vacation_traveler,52,9.0,14,0,0,0.0,18002.959999999995,1285.925714285714,2479.24,211.7970376819096,85,6.071428571428571,3.5,1200.197333333333,1.4,High
1,4812,vacation_traveler,61,510.0,8,1,0,0.1110987668036884,7808.89,976.11125,1371.11,139.44197425045982,56,7.0,2.0,867.6544444444445,0.0156555772994129,Medium
0,3694,business_traveler,57,20.0,59,5,3,0.0746257518544499,28276.709999999995,479.2662711864406,2052.87,175.6306482568431,161,2.7288135593220337,14.75,471.2785,2.8095238095238093,VIP
1,563,vacation_traveler,75,241.0,17,3,2,0.1363574382982591,25571.67,1504.215882352941,3324.08,209.60213440873437,122,7.176470588235294,4.25,1420.6483333333333,0.0702479338842975,VIP
0,3324,business_traveler,21,40.0,56,7,2,0.1076906509130628,30619.63000000001,546.7791071428572,1506.86,193.7939000386074,158,2.821428571428572,14.0,537.1864912280703,1.3658536585365857,VIP
1,2954,occasional_visitor,44,592.0,4,0,0,0.0,3146.83,786.7075,1616.01,185.09675901417563,17,4.25,1.0,629.366,0.0067453625632377,Low
0,936,occasional_visitor,67,345.0,3,0,1,0.0,1787.75,595.9166666666666,1111.06,127.68730804942504,14,4.666666666666667,0.75,446.9375,0.0086705202312138,Low
0,4114,occasional_visitor,24,122.0,4,0,0,0.0,3871.51,967.8775,1404.79,148.89850390369602,26,6.5,1.0,774.302,0.032520325203252,Medium
1,325,occasional_visitor,44,510.0,4,0,1,0.0,2600.19,650.0475,1065.46,152.9433562731604,17,4.25,1.0,520.038,0.0078277886497064,Low
0,3729,vacation_traveler,55,13.0,12,0,0,0.0,12364.23,1030.3525,2216.56,169.3706935521431,73,6.083333333333333,3.0,951.0946153846154,0.8571428571428571,Medium
1,3225,vacation_traveler,38,101.0,15,2,2,0.1052576180201042,15678.39,1045.226,1609.61,163.31486130352806,96,6.4,3.75,979.899375,0.1470588235294117,High
1,1260,occasional_visitor,54,722.0,1,1,0,0.4997501249375312,1001.61,1001.61,1001.61,143.06670475646337,7,7.0,0.25,500.805,0.0013831258644536,Low
0,4347,vacation_traveler,72,75.0,16,1,2,0.0526288090100521,20333.85,1270.865625,2523.01,197.4141027757012,103,6.4375,4.0,1196.108823529412,0.2105263157894736,High
0,4868,vacation_traveler,38,78.0,15,1,1,0.0588200694076819,21723.25,1448.2166666666667,3444.22,219.4245512671589,99,6.6,3.75,1357.703125,0.189873417721519,VIP
0,42,business_traveler,22,5.0,38,4,6,0.0833315972583904,17723.980000000003,466.4205263157896,2002.43,180.85509331537435,98,2.5789473684210527,9.5,454.46102564102574,6.333333333333333,High
0,870,vacation_traveler,21,25.0,8,0,2,0.0,10141.09,1267.63625,2605.99,198.841003117586,51,6.375,2.0,1126.7877777777778,0.3076923076923077,Medium
0,2483,vacation_traveler,24,30.0,15,2,1,0.1111049386145214,16861.41,1124.094,2368.98,193.8070826772106,87,5.8,3.75,1053.838125,0.4838709677419355,High
0,546,occasional_visitor,37,22.0,4,0,0,0.0,2510.1400000000003,627.5350000000001,999.17,132.1056786484922,19,4.75,1.0,502.0280000000001,0.1739130434782608,Low
1,1532,vacation_traveler,46,124.0,11,0,0,0.0,13599.53,1236.320909090909,1853.13,178.93882975224008,76,6.909090909090909,2.75,1133.2941666666666,0.088,Medium
1,1816,vacation_traveler,26,26.0,8,1,0,0.1110987668036884,14663.55,1832.94375,3572.59,232.7510674433739,63,7.875,2.0,1629.2833333333333,0.2962962962962963,High
0,2348,occasional_visitor,24,298.0,2,0,0,0.0,1281.54,640.77,786.58,160.172478440195,8,4.0,0.5,427.18,0.0066889632107023,Low
0,1984,occasional_visitor,47,172.0,2,0,0,0.0,1312.85,656.425,805.12,131.27187281271873,10,5.0,0.5,437.6166666666666,0.0115606936416184,Low
0,1469,business_traveler,26,35.0,36,9,3,0.1874960938313785,18885.02,524.5838888888889,1471.34,183.34792866088677,103,2.861111111111111,9.0,510.40594594594586,1.0,High
1,1063,occasional_visitor,22,748.0,3,0,1,0.0,1978.71,659.57,1005.43,131.9052063195787,15,5.0,0.75,494.6775,0.0040053404539385,Low
1,2692,vacation_traveler,50,235.0,10,0,0,0.0,12515.51,1251.551,2321.37,184.0489110454258,68,6.8,2.5,1137.7736363636363,0.0423728813559322,Medium
0,2545,business_traveler,51,6.0,50,4,6,0.0666655555740737,26313.040000000008,526.2608000000001,2095.45,193.47681267049512,136,2.72,12.5,515.9419607843139,7.142857142857143,VIP
0,963,business_traveler,50,22.0,29,3,1,0.0909063361716311,14613.350000000004,503.9086206896553,2372.87,214.8990456022706,68,2.344827586206897,7.25,487.1116666666668,1.2608695652173914,High
0,4157,occasional_visitor,44,173.0,3,0,1,0.0,3295.87,1098.6233333333332,1794.2,173.4577127519604,19,6.333333333333333,0.75,823.9675,0.0172413793103448,Low
0,744,occasional_visitor,58,74.0,4,1,0,0.1999600079984003,5539.6,1384.9,1760.75,240.8417025346724,23,5.75,1.0,1107.92,0.0533333333333333,Medium
0,3505,occasional_visitor,29,251.0,3,0,0,0.0,2764.4,921.4666666666668,1571.96,172.76420223736017,16,5.333333333333333,0.75,691.1,0.0119047619047619,Low
1,1031,occasional_visitor,37,440.0,4,0,0,0.0,3258.29,814.5725,1376.58,217.20485300979936,15,3.75,1.0,651.658,0.0090702947845804,Low
1,4949,occasional_visitor,75,629.0,3,0,0,0.0,1821.91,607.3033333333334,848.69,165.61312607944734,11,3.6666666666666665,0.75,455.4775,0.0047619047619047,Low
1,1754,business_traveler,28,182.0,23,4,2,0.1379262784041929,10549.74,458.6843478260869,1510.55,188.38485027053088,56,2.4347826086956523,5.75,439.5725,0.1256830601092896,Medium
0,53,business_traveler,45,13.0,58,8,3,0.1159403486905986,30646.769999999997,528.3925862068965,2121.6,191.5411153680289,160,2.7586206896551726,14.5,519.4367796610169,4.142857142857143,VIP
0,361,business_traveler,27,7.0,20,2,5,0.0740713306914558,12666.06,633.303,1978.51,204.2879953549136,62,3.1,5.0,603.1457142857142,2.5,Medium
0,416,business_traveler,42,20.0,40,4,4,0.0833315972583904,18810.64,470.2659999999999,1397.98,171.00426359760365,110,2.75,10.0,458.7960975609755,1.9047619047619049,High
0,1843,business_traveler,41,46.0,50,4,8,0.064515088466315,27940.629999999997,558.8125999999999,1997.2,191.372867309128,146,2.92,12.5,547.8554901960783,1.0638297872340423,VIP
0,4898,occasional_visitor,75,41.0,4,0,0,0.0,3912.76,978.19,1559.56,186.313032712728,21,5.25,1.0,782.552,0.0952380952380952,Medium
1,4667,vacation_traveler,24,166.0,19,0,0,0.0,23165.610000000004,1219.2426315789476,2184.41,186.8179288876703,124,6.526315789473684,4.75,1158.2805000000003,0.1137724550898203,VIP
1,2573,vacation_traveler,58,144.0,9,0,0,0.0,13186.39,1465.1544444444444,2385.68,216.1667841510795,61,6.777777777777778,2.25,1318.639,0.0620689655172413,Medium
0,2902,business_traveler,28,13.0,41,4,6,0.0784298347091233,22937.18,559.4434146341464,1792.15,208.51792256434032,110,2.682926829268293,10.25,546.1233333333333,2.9285714285714284,VIP
0,1187,business_traveler,64,58.0,36,3,4,0.0697658193995488,16331.52,453.6533333333333,1542.86,189.89918721875324,86,2.388888888888889,9.0,441.3924324324324,0.6101694915254238,High
0,3808,occasional_visitor,61,59.0,2,0,0,0.0,3433.14,1716.57,2900.06,245.2067709449325,14,7.0,0.5,1144.38,0.0333333333333333,Low
0,3653,occasional_visitor,56,87.0,2,0,0,0.0,1665.12,832.56,1311.83,237.8403085273532,7,3.5,0.5,555.04,0.0227272727272727,Low
0,4579,business_traveler,62,15.0,29,1,4,0.0294108996794211,13828.33,476.8389655172414,1284.01,186.8667990973095,74,2.5517241379310347,7.25,460.9443333333333,1.8125,Medium
0,250,vacation_traveler,24,32.0,18,1,3,0.045452479432753,18229.23,1012.7349999999998,1912.43,149.41869328939922,122,6.777777777777778,4.5,959.4331578947366,0.5454545454545454,High
0,1120,vacation_traveler,73,82.0,9,2,1,0.1666527789350887,10463.33,1162.5922222222223,2192.85,180.39913104946467,58,6.444444444444445,2.25,1046.333,0.108433734939759,Medium
0,155,business_traveler,41,38.0,54,3,7,0.0468742675895689,25257.019999999997,467.7225925925925,1687.3,188.4838172849456,134,2.4814814814814814,13.5,459.2185454545453,1.3846153846153846,VIP
0,983,occasional_visitor,48,288.0,3,0,0,0.0,678.79,226.2633333333333,396.62,135.73085382923415,5,1.6666666666666667,0.75,169.6975,0.0103806228373702,Low
0,3573,occasional_visitor,42,9.0,5,0,0,0.0,2371.9700000000003,474.39400000000006,705.25,182.4451965233444,13,2.6,1.25,395.3283333333334,0.5,Low
0,1440,vacation_traveler,37,67.0,7,2,1,0.1999800019998,5984.499999999999,854.9285714285713,1658.9,142.4847027451727,42,6.0,1.75,748.0624999999999,0.1029411764705882,Medium
0,2234,business_traveler,46,17.0,46,5,6,0.0877177593375554,19670.599999999995,427.62173913043466,1231.13,165.29777060696964,119,2.5869565217391304,11.5,418.5234042553191,2.555555555555556,High
1,4256,vacation_traveler,30,193.0,14,1,2,0.0588200694076819,19348.01,1382.0007142857144,2620.33,208.0408812808465,93,6.642857142857143,3.5,1289.8673333333334,0.0721649484536082,High
0,561,occasional_visitor,38,250.0,4,0,0,0.0,3311.2700000000004,827.8175000000001,1218.14,143.9620016521021,23,5.75,1.0,662.2540000000001,0.0159362549800796,Low
0,3741,business_traveler,34,61.0,42,5,9,0.0892841199264298,20870.990000000005,496.9283333333335,1095.27,198.7694402910449,105,2.5,10.5,485.3718604651164,0.6774193548387096,VIP
0,4276,business_traveler,24,21.0,37,1,5,0.0232552731331829,21349.49,577.0132432432432,1994.47,199.5260791955215,107,2.891891891891892,9.25,561.8286842105263,1.681818181818182,VIP
